x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz
   -1.250000    ,   0.4166667    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010834                     ,   0.0239274    ,    -0.00798    ,   0.0239274    
   -1.250000    ,   0.4166667    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   0.0384542    ,   -0.012818    ,   0.0333269    
   -1.250000    ,   0.4166667    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   0.0601259    ,   -0.020042    ,   0.0440923    
   -1.250000    ,   0.4166667    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.030224                     ,   0.0897664    ,   -0.029922    ,   0.0538598    
   -1.250000    ,   0.4166667    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.039691                     ,   0.1253366    ,   -0.041779    ,   0.0584904    
   -1.250000    ,   0.4166667    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.049185                     ,   0.1607809    ,   -0.053594    ,   0.0535936    
   -1.250000    ,   0.4166667    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.056931                     ,   0.1881284    ,   -0.062709    ,   0.0376257    
   -1.250000    ,   0.4166667    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.061269                     ,   0.2022586    ,   -0.067420    ,   0.0134839    
   -1.250000    ,   0.4166667    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.061269                     ,   0.2022586    ,   -0.067420    ,   -0.013484    
   -1.250000    ,   0.4166667    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.056931                     ,   0.1881284    ,   -0.062709    ,   -0.037626    
   -1.250000    ,   0.4166667    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.049185                     ,   0.1607809    ,   -0.053594    ,   -0.053594    
   -1.250000    ,   0.4166667    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.039691                     ,   0.1253366    ,   -0.041779    ,   -0.058490    
   -1.250000    ,   0.4166667    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.030224                     ,   0.0897664    ,   -0.029922    ,   -0.053860    
   -1.250000    ,   0.4166667    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   0.0601259    ,   -0.020042    ,   -0.044092    
   -1.250000    ,   0.4166667    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   0.0384542    ,   -0.012818    ,   -0.033327    
   -1.250000    ,   0.4166667    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010834                     ,   0.0239274    ,    -0.00798    ,   -0.023927    
   -1.250000    ,   0.4166667    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00748                      ,   0.0147004    ,    -0.00490    ,   -0.016660    
   -1.250000    ,   0.4166667    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00517                      ,    0.009013    ,    -0.00300    ,   -0.011417    
   -1.250000    ,   0.4166667    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00359                      ,    0.005556    ,    -0.00185    ,    -0.00778    
   -1.250000    ,   0.4166667    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00251                      ,    0.003459    ,    -0.00115    ,    -0.00530    
   -1.250000    ,   0.4166667    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00177                      ,    0.002181    ,-7.269907945e-04,    -0.00363    
   -1.250000    ,   0.4166667    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00127                      ,    0.001395    ,-4.650999232e-04,    -0.00251    
   -1.250000    ,   0.4166667    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.176423581e-04                  ,    0.00091     ,-3.020988917e-04,    -0.00175    
   -1.250000    ,   0.5833333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.597780414e-04                  ,    0.00083     ,-3.877961365e-04,    0.001607    
   -1.250000    ,   0.5833333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00118                      ,    0.001267    ,-5.912841611e-04,    0.002281    
   -1.250000    ,   0.5833333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    0.001959    ,-9.140182353e-04,    0.003264    
   -1.250000    ,   0.5833333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    0.003067    ,    -0.00143    ,    0.004702    
   -1.250000    ,   0.5833333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00324                      ,    0.004855    ,    -0.00227    ,    0.006797    
   -1.250000    ,   0.5833333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00461                      ,    0.007749    ,    -0.00362    ,    0.009815    
   -1.250000    ,   0.5833333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00658                      ,   0.0124095    ,    -0.00579    ,   0.0140641    
   -1.250000    ,   0.5833333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00938                      ,   0.0198051    ,    -0.00924    ,   0.0198051    
   -1.250000    ,   0.5833333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   0.0311925    ,   -0.014556    ,   0.0270335    
   -1.250000    ,   0.5833333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   0.0478540    ,   -0.022332    ,   0.0350929    
   -1.250000    ,   0.5833333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.024915                     ,   0.0703775    ,   -0.032843    ,   0.0422265    
   -1.250000    ,   0.5833333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.032303                     ,   0.0975092    ,   -0.045504    ,   0.0455043    
   -1.250000    ,   0.5833333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.039691                     ,   0.1253366    ,   -0.058490    ,   0.0417789    
   -1.250000    ,   0.5833333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.045755                     ,   0.1481175    ,   -0.069121    ,   0.0296235    
   -1.250000    ,   0.5833333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.049185                     ,   0.1607809    ,   -0.075031    ,   0.0107187    
   -1.250000    ,   0.5833333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.049185                     ,   0.1607809    ,   -0.075031    ,   -0.010719    
   -1.250000    ,   0.5833333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.045755                     ,   0.1481175    ,   -0.069121    ,   -0.029623    
   -1.250000    ,   0.5833333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.039691                     ,   0.1253366    ,   -0.058490    ,   -0.041779    
   -1.250000    ,   0.5833333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.032303                     ,   0.0975092    ,   -0.045504    ,   -0.045504    
   -1.250000    ,   0.5833333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.024915                     ,   0.0703775    ,   -0.032843    ,   -0.042227    
   -1.250000    ,   0.5833333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   0.0478540    ,   -0.022332    ,   -0.035093    
   -1.250000    ,   0.5833333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   0.0311925    ,   -0.014556    ,   -0.027033    
   -1.250000    ,   0.5833333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00938                      ,   0.0198051    ,    -0.00924    ,   -0.019805    
   -1.250000    ,   0.5833333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00658                      ,   0.0124095    ,    -0.00579    ,   -0.014064    
   -1.250000    ,   0.5833333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00461                      ,    0.007749    ,    -0.00362    ,    -0.00981    
   -1.250000    ,   0.5833333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00324                      ,    0.004855    ,    -0.00227    ,    -0.00680    
   -1.250000    ,   0.5833333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    0.003067    ,    -0.00143    ,    -0.00470    
   -1.250000    ,   0.5833333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    0.001959    ,-9.140182353e-04,    -0.00326    
   -1.250000    ,   0.5833333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00118                      ,    0.001267    ,-5.912841611e-04,    -0.00228    
   -1.250000    ,   0.5833333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.597780414e-04                  ,    0.00083     ,-3.877961365e-04,    -0.00161    
   -1.250000    ,   0.7500000    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.899452461e-04                  ,    0.00074     ,-4.453963427e-04,    0.001435    
   -1.250000    ,   0.7500000    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00107                      ,    0.001118    ,-6.708346388e-04,    0.002013    
   -1.250000    ,   0.7500000    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00147                      ,    0.001704    ,    -0.00102    ,    0.002841    
   -1.250000    ,   0.7500000    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00204                      ,    0.002626    ,    -0.00158    ,    0.004027    
   -1.250000    ,   0.7500000    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00284                      ,    0.004083    ,    -0.00245    ,    0.005717    
   -1.250000    ,   0.7500000    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00398                      ,    0.006386    ,    -0.00383    ,    0.008089    
   -1.250000    ,   0.7500000    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00559                      ,   0.0100003    ,    -0.00600    ,   0.0113337    
   -1.250000    ,   0.7500000    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   0.0155781    ,    -0.00935    ,   0.0155781    
   -1.250000    ,   0.7500000    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010834                     ,   0.0239274    ,   -0.014356    ,   0.0207371    
